epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
193,test,125000,62,14519.354838709678,368,36320,0.00125,48250000,1000000,1980.95,0,12062500,225801.780802,202.5363490000018,617.173167271811
194,train,250000,256,14821.656249999993,416,34084,0.0025,48500000,1000000,2144.56,14.260254459401972,12125000,226767.285606,965.5029379999905,258.93240730874135
194,test,125000,78,12924.410256410252,1696,27308,0.00125,48500000,1000000,2143.83,0,12125000,226969.858546,202.39296900000772,617.6103874438209
195,train,250000,205,16759.785365853655,1240,36256,0.0025,48750000,1000000,2404.07,14.15058217369344,12187500,227935.16442800002,965.3040250000195,258.98576357846946
195,test,125000,82,17422.9756097561,4560,36184,0.00125,48750000,1000000,2388.0,0,12187500,228138.368656,203.021338999999,615.6988256293622
196,train,250000,241,15834.273858921159,4,36392,0.0025,49000000,1000000,2483.23,13.045591449089498,12250000,229103.495521,965.1250019999861,259.0338033746261
196,test,125000,74,16439.08108108108,1440,30108,0.00125,49000000,1000000,2484.11,0,12250000,229306.358982,202.70965400000568,616.6455200007223
197,train,250000,211,15043.317535545018,468,35900,0.0025,49250000,1000000,2294.72,12.575347433596901,12312500,230271.419559,965.0587170000072,259.0515950958434
197,test,125000,128,15769.437499999996,2168,32228,0.00125,49250000,1000000,2272.54,0,12312500,230475.003895,203.37676899999497,614.6228038464074
198,train,250000,233,15627.210300429184,1420,36068,0.0025,49500000,1000000,1899.63,13.965426526613369,12375000,231440.969664,965.9639150000003,258.80883966561
198,test,125000,115,14379.408695652168,824,35552,0.00125,49500000,1000000,1895.94,0,12375000,231644.026737,202.90216699999291,616.0604484820725
199,train,250000,248,15024.193548387097,912,34332,0.0025,49750000,1000000,2225.42,14.183008796572802,12437500,232610.325693,966.2970879999921,258.7196040479034
199,test,125000,56,16543.214285714286,2220,35968,0.00125,49750000,1000000,2297.84,0,12437500,232813.21439900002,202.73164300000644,616.5786364193577
200,train,250000,236,14343.762711864407,4,37028,0.0025,50000000,1000000,2159.33,13.841122663791921,12500000,233778.65699000002,965.4407590000192,258.94908379354536
200,test,125000,139,12164.287769784176,704,31988,0.00125,50000000,1000000,2185.08,0,12500000,233981.450329,202.59247000000323,617.0022015132054
