epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
97,train,250000,240,13555.633333333333,312,32412,0.0025,24250000,1000000,2096.44,25.953286942400901,6062500,105356.49974500001,928.193637999997,269.3403507253955
97,test,125000,84,19359.999999999996,2752,37716,0.00125,24250000,1000000,2104.34,0,6062500,105523.86186500001,167.18570100000943,747.6715966277101
98,train,250000,198,14738.868686868693,1512,47556,0.0025,24500000,1000000,2143.64,28.081939392686092,6125000,106452.811346,928.9478879999951,269.1216625060041
98,test,125000,57,13679.157894736842,3336,29600,0.00125,24500000,1000000,2134.09,0,6125000,106619.73894800001,166.63212200000999,750.1554832266524
99,train,250000,258,12833.224806201548,1028,36560,0.0025,24750000,1000000,2007.01,26.643374609401565,6187500,107547.39469,927.6541799999977,269.4969800060628
99,test,125000,132,11461.75757575758,672,27880,0.00125,24750000,1000000,2034.64,0,6187500,107714.63930000001,167.06824700000288,748.1972322364635
100,train,250000,244,13815.295081967204,796,35324,0.0025,25000000,1000000,2009.27,27.432974788462136,6250000,108644.09424800001,929.453342000008,268.97530914467126
100,test,125000,41,17414.243902439033,2940,34268,0.00125,25000000,1000000,1986.98,0,6250000,108811.243933,166.87090100000205,749.082070336508
101,train,250000,152,13468.500000000004,1124,32656,0.0025,25250000,1000000,2017.67,26.683133342196061,6312500,109738.84088900001,927.595364000008,269.5140679896691
101,test,125000,52,15855.07692307693,2424,36256,0.00125,25250000,1000000,2063.32,0,6312500,109905.672124,166.6608639999904,750.0261129091903
102,train,250000,205,13425.639024390244,860,36300,0.0025,25500000,1000000,1830.56,23.337401765687577,6375000,110833.72497400001,928.0512450000097,269.38167622413715
102,test,125000,80,17371.099999999988,904,36588,0.00125,25500000,1000000,1829.44,0,6375000,111000.78452,166.79592799999227,749.4187747797164
103,train,250000,234,13405.555555555553,8,37976,0.0025,25750000,1000000,1756.5,22.184450783891357,6437500,111928.77569800001,927.9895890000043,269.39957405060807
103,test,125000,81,12932.888888888892,1340,30344,0.00125,25750000,1000000,1751.83,0,6437500,112095.71867300001,166.78532000000996,749.4664398520957
104,train,250000,238,12998.655462184885,1264,36548,0.0025,26000000,1000000,1812.92,24.947142138809397,6500000,113024.017487,928.2972329999902,269.31029320433476
104,test,125000,61,17530.622950819667,4912,37696,0.00125,26000000,1000000,1807.89,0,6500000,113191.18641200001,166.94942099999753,748.7297604943586
105,train,250000,231,14576.051948051947,620,47284,0.0025,26250000,1000000,1816.88,24.34081159557779,6562500,114121.83165400001,930.6436629999953,268.63128170250195
105,test,125000,113,9955.221238938053,1000,29512,0.00125,26250000,1000000,1800.81,0,6562500,114289.373091,167.2606969999906,747.3363572077367
106,train,250000,239,13424.468619246856,56,35564,0.0025,26500000,1000000,1798.27,24.724585374730381,6625000,115217.553539,928.1788449999876,269.34464338066584
106,test,125000,83,16248.096385542183,3052,52716,0.00125,26500000,1000000,1791.58,0,6625000,115385.109104,167.29292700000224,747.192378312553
107,train,250000,248,14042.725806451614,688,36264,0.0025,26750000,1000000,1884.48,25.718249092859914,6687500,116313.039283,927.9285709999967,269.4172890167436
107,test,125000,65,14629.53846153846,2196,32228,0.00125,26750000,1000000,1875.83,0,6687500,116480.024093,166.81082799998694,749.3518346423518
108,train,250000,256,13760.343749999993,676,35644,0.0025,27000000,1000000,1910.78,26.601066741534893,6750000,117408.294995,928.2693239999935,269.31839018737384
108,test,125000,113,12055.646017699113,1180,36224,0.00125,27000000,1000000,1903.27,0,6750000,117575.972146,167.34494499998982,746.9601188133147
109,train,250000,242,14516.694214876024,52,35840,0.0025,27250000,1000000,2056.87,28.95582595388916,6812500,118503.568597,927.5948820000049,269.5142080354845
109,test,125000,89,18094.11235955056,2456,35996,0.00125,27250000,1000000,2072.62,0,6812500,118672.76928600001,169.05077600000368,739.4228110493694
110,train,250000,246,15563.39837398374,1484,36488,0.0025,27500000,1000000,1877.95,30.061540430203099,6875000,119605.400605,932.6297239999985,268.05922389838
110,test,125000,87,16423.632183908052,3040,28028,0.00125,27500000,1000000,1910.01,0,6875000,119772.136287,166.4887149999995,750.8016384173568
111,train,250000,224,16109.125000000004,1432,36420,0.0025,27750000,1000000,2033.63,28.40069631072587,6937500,120700.33493600001,928.1970650000003,269.33935629283627
111,test,125000,82,18568.439024390238,4804,36252,0.00125,27750000,1000000,2026.44,0,6937500,120867.187256,166.59629499999573,750.3168062651285
112,train,250000,242,15640.413223140493,1364,54092,0.0025,28000000,1000000,2085.07,26.652444591396442,7000000,121793.896431,926.7075709999917,269.7722645453624
112,test,125000,54,19863.62962962964,1780,47320,0.00125,28000000,1000000,2103.4,0,7000000,121960.510036,166.38186199999473,751.2838148187328
113,train,250000,187,14644.577540106951,1060,50624,0.0025,28250000,1000000,1842.39,23.908882780747369,7062500,122885.46925600001,924.9576410000009,270.28264746233907
113,test,125000,51,18085.01960784313,5804,49772,0.00125,28250000,1000000,1862.63,0,7062500,123051.310198,165.651291999995,754.5971932413528
114,train,250000,224,15627.285714285716,1480,36356,0.0025,28500000,1000000,1667.96,21.955108631584377,7125000,123976.617203,925.3054169999959,270.1810617412619
114,test,125000,109,12274.862385321101,704,35420,0.00125,28500000,1000000,1672.7,0,7125000,124143.20333,166.41556899998977,751.1316444196858
115,train,250000,222,15434.342342342345,16,50944,0.0025,28750000,1000000,1942.99,22.133899865836295,7187500,125069.34724900001,926.142319000006,269.9369145229594
115,test,125000,57,17985.122807017546,3764,46892,0.00125,28750000,1000000,1933.05,0,7187500,125236.71306400001,167.155316999997,747.8075016901929
116,train,250000,210,16881.028571428553,880,37740,0.0025,29000000,1000000,2191.77,22.344407187790395,7250000,126162.571194,925.8565559999988,270.0202297860062
116,test,125000,95,16958.86315789474,2056,65172,0.00125,29000000,1000000,2179.93,0,7250000,126329.837595,167.0805939999991,748.1419416069389
117,train,250000,199,16476.763819095468,1476,36040,0.0025,29250000,1000000,2079.62,22.980002179941316,7312500,127254.215691,924.376529000001,270.4525614366824
117,test,125000,66,20332.181818181823,5060,36552,0.00125,29250000,1000000,2080.6,0,7312500,127420.92514800001,166.5076379999955,750.7163124853371
118,train,250000,189,15928.507936507944,1288,36452,0.0025,29500000,1000000,1773.03,21.8162156564462,7375000,128347.09861300001,926.1718570000085,269.9283055412444
118,test,125000,29,16018.758620689654,5172,29836,0.00125,29500000,1000000,1716.14,0,7375000,128513.57310400001,166.24203000000853,751.9157459758737
119,train,250000,235,15322.944680851071,12,47392,0.0025,29750000,1000000,1643.35,19.697418309405993,7437500,129440.718101,927.1433890000044,269.64545394606574
119,test,125000,70,18609.542857142867,2972,35560,0.00125,29750000,1000000,1590.06,0,7437500,129607.56732300001,166.57477000000654,750.4137631406911
120,train,250000,199,14200.36180904523,1308,36128,0.0025,30000000,1000000,1791.88,19.226603929882518,7500000,130534.384951,926.8160419999913,269.74069143270435
120,test,125000,55,15097.672727272728,2900,39484,0.00125,30000000,1000000,1841.59,0,7500000,130701.281476,166.7313439999998,749.709064901439
121,train,250000,223,16593.793721973107,1764,36408,0.0025,30250000,1000000,1868.72,19.168343633161488,7562500,131627.789919,926.5068620000093,269.8307052581738
121,test,125000,103,10871.728155339804,1192,26900,0.00125,30250000,1000000,1874.48,0,7562500,131794.374595,166.37373500000103,751.3205134211793
122,train,250000,200,15612.6,376,49920,0.0025,30500000,1000000,1868.52,20.857441604256685,7625000,132721.508415,927.1322440000076,269.6486953375747
122,test,125000,45,18283.822222222232,1356,36128,0.00125,30500000,1000000,1871.0,0,7625000,132888.364587,166.6601049999881,750.0295286625969
123,train,250000,196,16590.102040816342,508,51048,0.0025,30750000,1000000,1893.33,19.454329068939689,7687500,133814.075534,925.7093400000012,270.0631712325595
123,test,125000,101,13372.118811881188,1344,27348,0.00125,30750000,1000000,1920.09,0,7687500,133980.969056,166.71849900000961,749.766827015356
124,train,250000,245,14955.526530612246,1060,47204,0.0025,31000000,1000000,1788.4,20.704285246880559,7750000,134907.997947,927.0273150000139,269.6792165180119
124,test,125000,93,10627.784946236556,620,27824,0.00125,31000000,1000000,1752.07,0,7750000,135074.93027399998,166.71039799999562,749.8032606220715
125,train,250000,196,15435.612244897962,4,37472,0.0025,31250000,1000000,1859.46,20.928224345673737,7812500,136001.71454,926.7826939999941,269.75039738927364
125,test,125000,31,19107.483870967746,5432,37568,0.00125,31250000,1000000,1854.66,0,7812500,136168.251115,166.29501599998912,751.6761656886227
126,train,250000,208,15142.576923076927,1408,51648,0.0025,31500000,1000000,2191.05,19.042633335176639,7875000,137094.111426,925.8586760000035,270.0196115027809
126,test,125000,87,15013.425287356324,2288,35308,0.00125,31500000,1000000,2170.2,0,7875000,137260.777677,166.48787599999923,750.8054220116339
127,train,250000,270,14672.74074074074,4,56600,0.0025,31750000,1000000,1814.76,20.091773163377702,7937500,138188.578896,927.7996280000079,269.45473187880805
127,test,125000,46,15791.478260869566,1360,35780,0.00125,31750000,1000000,1821.04,0,7937500,138355.470715,166.6785820000223,749.9463848329552
128,train,250000,227,15482.43171806168,540,49932,0.0025,32000000,1000000,2087.93,22.123477177674829,8000000,139282.189552,926.7172399999981,269.76944984858653
128,test,125000,82,11785.853658536584,2456,35896,0.00125,32000000,1000000,2083.88,0,8000000,139448.90103399998,166.47576000000117,750.8600651530236
129,train,250000,229,15599.668122270745,784,51060,0.0025,32250000,1000000,1691.15,23.135984931040657,8062500,140373.19508799998,924.2924459999776,270.47716454020014
129,test,125000,127,15304.251968503931,704,36328,0.00125,32250000,1000000,1709.61,0,8062500,140540.04496199999,166.6369119999872,750.133919908511
130,train,250000,269,14706.869888475834,1188,51144,0.0025,32500000,1000000,1762.63,23.148968740471474,8125000,141464.733037,924.6865000000107,270.3619010334823
130,test,125000,130,15315.53846153846,1452,50900,0.00125,32500000,1000000,1735.08,0,8125000,141631.66701499998,166.70035400000052,749.8484376343893
131,train,250000,235,16758.178723404253,1320,45944,0.0025,32750000,1000000,1926.98,25.967935330335024,8187500,142557.196834,925.5282149999985,270.11602234082125
131,test,125000,92,14529.086956521738,3240,35532,0.00125,32750000,1000000,1933.3,0,8187500,142724.859534,167.47547899998608,746.3779219882714
132,train,250000,241,15020.54771784232,816,47064,0.0025,33000000,1000000,2210.4,26.558574975872446,8250000,143653.22039499998,928.3592599999974,269.2922996211625
132,test,125000,67,15500.656716417907,2972,34992,0.00125,33000000,1000000,2138.51,0,8250000,143819.984702,166.52824499999406,750.6234152651069
133,train,250000,227,15700.281938325998,1440,50048,0.0025,33250000,1000000,1932.38,23.374800062593724,8312500,144744.838235,924.8519559999986,270.3135332937549
133,test,125000,76,12923.263157894738,1940,31644,0.00125,33250000,1000000,1932.25,0,8312500,144910.92148,165.88078400000813,753.5532265147352
134,train,250000,236,14696.813559322032,520,35844,0.0025,33500000,1000000,2199.76,22.4576584275143,8375000,145842.505466,931.5823950000049,268.3605887592999
134,test,125000,59,11361.491525423733,808,26236,0.00125,33500000,1000000,2176.25,0,8375000,146009.219442,166.53798900000402,750.5794969098431
135,train,250000,179,14613.094972067036,960,49604,0.0025,33750000,1000000,1730.95,20.394942555177707,8437500,146935.466973,926.245928999997,269.9067193417061
135,test,125000,46,16174.260869565216,3476,36104,0.00125,33750000,1000000,1734.34,0,8437500,147102.83291899998,167.10688899998786,748.0242181997002
136,train,250000,211,15208.530805687204,604,35984,0.0025,34000000,1000000,1817.3,18.489515796806632,8500000,148030.63193099998,927.7974149999791,269.45537458735606
136,test,125000,51,16773.490196078437,5540,34736,0.00125,34000000,1000000,1815.16,0,8500000,148196.848985,166.0080280000111,752.9756332024596
137,train,250000,229,14561.32751091703,1412,33824,0.0025,34250000,1000000,1885.16,16.413943002026404,8562500,149128.171251,931.3206610000052,268.436007563241
137,test,125000,107,10443.700934579443,1192,26428,0.00125,34250000,1000000,1806.69,0,8562500,149296.645177,168.2293720000016,743.0331488130313
138,train,250000,268,14149.417910447763,712,39484,0.0025,34500000,1000000,1888.08,19.511129922099048,8625000,150224.142873,927.4960920000158,269.5429146886322
138,test,125000,58,18486.000000000007,1424,51516,0.00125,34500000,1000000,1860.96,0,8625000,150391.31411399998,166.87959199998295,749.0430585425495
139,train,250000,252,14123.269841269834,456,47796,0.0025,34750000,1000000,2044.81,20.849456372538434,8687500,151317.861541,926.5458240000007,269.8193586591566
139,test,125000,122,15704.65573770492,940,35104,0.00125,34750000,1000000,1923.89,0,8687500,151485.153208,167.0513230000215,748.2730322344344
140,train,250000,260,14029.15384615385,32,36980,0.0025,35000000,1000000,2012.2,22.854606378293052,8750000,152411.308341,926.1535290000029,269.93364725385527
140,test,125000,75,19510.186666666657,3136,45396,0.00125,35000000,1000000,2016.11,0,8750000,152578.27659599998,166.6977059999772,749.8603490081448
141,train,250000,271,12823.32103321033,972,35024,0.0025,35250000,1000000,2037.72,23.358877668214962,8812500,153506.137694,927.8594990000129,269.4373450607919
141,test,125000,154,10185.428571428567,596,34164,0.00125,35250000,1000000,2099.7,0,8812500,153672.31911399998,165.94792700000107,753.2483367508363
142,train,250000,256,13866.109374999996,536,45840,0.0025,35500000,1000000,1928.83,23.925128109877765,8875000,154597.109112,924.7883900000015,270.3321134903084
142,test,125000,90,13997.777777777777,1428,36536,0.00125,35500000,1000000,1957.05,0,8875000,154763.922704,166.58201400001417,750.381130582257
143,train,250000,278,14026.8345323741,556,35632,0.0025,35750000,1000000,2152.23,23.144582363536973,8937500,155688.760958,924.8366890000179,270.31799556991314
143,test,125000,98,18056.4081632653,3080,36548,0.00125,35750000,1000000,2213.57,0,8937500,155856.312176,167.30228800000623,747.1505709473342
144,train,250000,257,13971.346303501949,1316,36236,0.0025,36000000,1000000,1893.77,23.578499063504797,9000000,156781.27872899998,924.9649679999857,270.2805064504928
144,test,125000,75,16656.586666666666,3476,37924,0.00125,36000000,1000000,1869.18,0,9000000,156948.147653,166.65732299999218,750.0420488573783
145,train,250000,274,12380.700729927003,712,35884,0.0025,36250000,1000000,2063.0,23.481775224347686,9062500,157873.630447,925.4812020000245,270.12974381298494
145,test,125000,88,13869.636363636368,1496,40928,0.00125,36250000,1000000,2067.63,0,9062500,158039.89096999998,166.05779799999436,752.7499551692492
146,train,250000,275,12547.621818181819,860,48236,0.0025,36500000,1000000,1900.14,22.202324236403822,9125000,158964.779714,924.8871450000152,270.3032487277093
146,test,125000,100,11509.720000000003,2300,30604,0.00125,36500000,1000000,1887.65,0,9125000,159131.819579,166.85054500002298,749.1734593973474
147,train,250000,252,12983.634920634917,1028,32776,0.0025,36750000,1000000,1950.41,20.926630765500029,9187500,160056.36670699998,924.5454779999855,270.4031396495608
147,test,125000,68,15898.411764705881,4208,30452,0.00125,36750000,1000000,1929.22,0,9187500,160222.848122,166.26597700000275,751.8074488564665
148,train,250000,234,13313.726495726487,932,44580,0.0025,37000000,1000000,1933.14,19.46133544452459,9250000,161147.952681,925.1030120000069,270.24017515575673
148,test,125000,78,13035.128205128207,3096,45672,0.00125,37000000,1000000,1939.73,0,9250000,161313.703782,165.60417400000733,754.8118926035914
149,train,250000,268,14519.044776119406,1100,47396,0.0025,37250000,1000000,1862.87,19.727770866605223,9312500,162239.79142999998,926.0860489999759,269.95331618477553
149,test,125000,77,17514.805194805194,1288,34164,0.00125,37250000,1000000,1875.71,0,9312500,162406.937565,166.91028000001097,748.9053400425173
150,train,250000,251,13949.912350597606,456,36032,0.0025,37500000,1000000,1916.1,20.085137633280404,9375000,163334.100152,927.1610240000009,269.6403251739794
150,test,125000,47,19290.46808510639,5324,48804,0.00125,37500000,1000000,1881.98,0,9375000,163500.638267,166.33644300000742,751.4889566322782
151,train,250000,225,13393.20888888889,484,36556,0.0025,37750000,1000000,1714.38,18.931880905723787,9437500,164427.264995,926.625131000008,269.79626564865725
151,test,125000,79,15698.582278481013,1324,40796,0.00125,37750000,1000000,1726.7,0,9437500,164594.82210999998,167.33567699999548,747.001489706247
152,train,250000,202,13837.306930693065,1048,37212,0.0025,38000000,1000000,1842.18,17.100542901799898,9500000,165521.195323,926.3716600000043,269.8700864834302
152,test,125000,66,10833.515151515154,1512,30840,0.00125,38000000,1000000,1834.45,0,9500000,165687.471443,166.0843670000031,752.6295355660877
153,train,250000,243,13272.01646090535,1304,32492,0.0025,38250000,1000000,1927.73,16.469923595371313,9562500,166613.929733,926.456692000007,269.8453172811645
153,test,125000,51,15555.607843137255,3844,31520,0.00125,38250000,1000000,1904.12,0,9562500,166780.87440099998,166.7470879999746,749.6382785408464
154,train,250000,222,14371.081081081084,196,35612,0.0025,38500000,1000000,1940.99,17.138819113706706,9625000,167707.80680999998,926.930840999994,269.70728445101076
154,test,125000,88,14975.500000000004,1044,37372,0.00125,38500000,1000000,1952.49,0,9625000,167874.395574,166.42551000000094,751.0867775018343
155,train,250000,234,13397.470085470091,1312,47480,0.0025,38750000,1000000,2040.2,17.23571313269845,9687500,168804.973375,930.5762519999989,268.6507413688011
155,test,125000,82,12241.560975609755,3024,36556,0.00125,38750000,1000000,2025.79,0,9687500,168972.113147,166.84418400001596,749.202021929563
156,train,250000,244,13123.983606557373,1032,35764,0.0025,39000000,1000000,1748.19,17.321570745280781,9750000,169902.110912,929.9961790000089,268.81830876855423
156,test,125000,56,18199.142857142848,3396,49464,0.00125,39000000,1000000,1763.92,0,9750000,170069.04506899999,166.7821980000008,749.4804691325594
157,train,250000,244,14436.688524590161,1468,36160,0.0025,39250000,1000000,1818.51,17.736023341365922,9812500,170997.177637,928.1309900000051,269.35853095477245
157,test,125000,151,7880.58278145695,1280,27484,0.00125,39250000,1000000,1797.41,0,9812500,171164.102074,166.58756499999436,750.3561265212337
158,train,250000,277,13539.032490974729,256,50436,0.0025,39500000,1000000,1900.75,19.450087444837042,9875000,172092.504304,928.4006420000223,269.28029633998676
158,test,125000,130,12203.507692307694,460,35944,0.00125,39500000,1000000,1901.84,0,9875000,172259.861436,167.02739900001325,748.3802103629123
159,train,250000,276,12956.724637681154,588,36468,0.0025,39750000,1000000,2029.64,22.835240683388264,9937500,173185.904121,926.041086000012,269.9664234984027
159,test,125000,94,13734.382978723406,564,47508,0.00125,39750000,1000000,2004.23,0,9937500,173351.815625,165.7637939999986,754.085056716312
160,train,250000,287,12799.261324041816,1064,35068,0.0025,40000000,1000000,2018.09,23.771629132446527,10000000,174278.801558,926.9843540000147,269.69171477515147
160,test,125000,50,18621.36,3956,36244,0.00125,40000000,1000000,2036.86,0,10000000,174445.51087,166.4492700000119,750.9795627219697
161,train,250000,274,11834.48175182482,784,35724,0.0025,40250000,1000000,1951.25,21.244845021581902,10062500,175371.585314,926.0728320000053,269.9571689843057
161,test,125000,82,12938.634146341465,3068,31536,0.00125,40250000,1000000,1940.73,0,10062500,175537.834034,166.02436100001796,752.9015576213329
162,train,250000,285,13476.757894736838,656,50984,0.0025,40500000,1000000,2296.54,19.365742840672866,10125000,176465.206519,927.3708900000202,269.57930499629396
162,test,125000,79,13218.430379746833,1832,31492,0.00125,40500000,1000000,2322.94,0,10125000,176632.488411,167.0337489999947,748.3517597393085
163,train,250000,230,12711.513043478264,776,35124,0.0025,40750000,1000000,1988.65,18.682426114732234,10187500,177559.199608,926.7095909999916,269.7716765078805
163,test,125000,79,13791.291139240504,1496,34616,0.00125,40750000,1000000,1962.46,0,10187500,177726.346968,166.92023400001926,748.8606803653629
164,train,250000,238,13043.243697478998,568,35704,0.0025,41000000,1000000,2039.12,17.822540703298447,10250000,178654.089102,927.7405429999926,269.4718926388474
164,test,125000,103,13284.699029126208,640,34824,0.00125,41000000,1000000,2064.56,0,10250000,178821.45504099998,167.15257099998416,747.8197867504643
165,train,250000,316,11167.151898734177,312,33392,0.0025,41250000,1000000,2014.62,18.213226744732111,10312500,179748.18655399999,926.7299169999897,269.7657595961724
165,test,125000,109,9673.247706422017,756,27124,0.00125,41250000,1000000,2015.54,0,10312500,179915.36337099998,166.96403299999656,748.6642347696679
166,train,250000,279,12882.881720430114,16,36952,0.0025,41500000,1000000,1987.1,20.137708984502318,10375000,180842.57809199998,927.2131549999758,269.6251651002584
166,test,125000,76,16012.947368421052,1392,37204,0.00125,41500000,1000000,1960.05,0,10375000,181009.61104699998,166.81308100000024,749.3417137952139
167,train,250000,259,13135.768339768343,620,49412,0.0025,41750000,1000000,1938.13,19.389066538057897,10437500,181936.894921,927.2823050000006,269.6050584077519
167,test,125000,72,9900.166666666666,1432,33584,0.00125,41750000,1000000,1969.14,0,10437500,182103.685907,166.590830000001,750.3414203530846
168,train,250000,259,11937.961389961392,932,34004,0.0025,42000000,1000000,1809.94,18.269013441872382,10500000,183030.27724599998,926.5897699999914,269.8065617538626
168,test,125000,74,7997.945945945944,660,26516,0.00125,42000000,1000000,1814.95,0,10500000,183197.19198,166.71372200001497,749.7883107665773
169,train,250000,287,11711.428571428569,852,33340,0.0025,42250000,1000000,1844.85,18.38665335931249,10562500,184124.21787,927.0242950000102,269.6800950615833
169,test,125000,71,12417.633802816901,2476,32292,0.00125,42250000,1000000,1828.02,0,10562500,184290.85868099998,166.4652219999989,750.9075979846458
170,train,250000,292,10782.301369863018,936,35344,0.0025,42500000,1000000,1711.47,18.839598783622197,10625000,185218.203225,927.3429699999979,269.5874213614846
170,test,125000,98,4740.6122448979595,624,17200,0.00125,42500000,1000000,1704.03,0,10625000,185385.44138899999,167.0504030000011,748.2771532134477
171,train,250000,286,10196.489510489504,652,54876,0.0025,42750000,1000000,1731.85,19.538624841610513,10687500,186312.696851,927.2538829999976,269.6133222879161
171,test,125000,113,11021.026548672571,1432,30412,0.00125,42750000,1000000,1805.74,0,10687500,186480.030234,167.1496530000004,747.8328417469087
172,train,250000,310,9767.083870967754,1028,27096,0.0025,43000000,1000000,1891.62,20.833306582444195,10750000,187406.885117,926.853283000004,269.729853241507
172,test,125000,73,12686.958904109588,1880,32412,0.00125,43000000,1000000,1837.48,0,10750000,187573.953789,166.88412000000244,749.0227350571054
173,train,250000,317,10336.908517350175,24,32104,0.0025,43250000,1000000,1835.51,21.693961894112881,10812500,188501.485977,927.5305990000197,269.5328868605818
173,test,125000,78,11410.820512820508,632,31340,0.00125,43250000,1000000,1823.97,0,10812500,188667.363097,165.652952000004,754.5896314603375
174,train,250000,271,9691.070110701106,640,31948,0.0025,43500000,1000000,1668.57,20.094977175046939,10875000,189594.95906599998,927.5943759999936,269.5143550546944
174,test,125000,44,7128.454545454543,268,14380,0.00125,43500000,1000000,1683.2,0,10875000,189761.433953,166.28132999999798,751.7380333679164
175,train,250000,307,9581.237785016296,736,30544,0.0025,43750000,1000000,1762.17,17.218859891514217,10937500,190688.213544,926.7780280000006,269.7517554872372
175,test,125000,75,15295.786666666663,1100,36616,0.00125,43750000,1000000,1818.9,0,10937500,190854.819146,166.39174300001469,751.239200613392
176,train,250000,308,10365.1038961039,272,34576,0.0025,44000000,1000000,1766.75,16.411598670281855,11000000,191782.18714199998,927.366399999999,269.5806102097297
176,test,125000,119,6615.630252100843,548,21096,0.00125,44000000,1000000,1768.33,0,11000000,191948.34446,165.95174300001236,753.2310160791183
177,train,250000,283,10349.851590106,620,36016,0.0025,44250000,1000000,1789.51,16.243924427802572,11062500,192875.347309,927.0012700000079,269.6867934172279
177,test,125000,77,11664.415584415583,2644,25624,0.00125,44250000,1000000,1770.44,0,11062500,193042.455176,166.89642999999342,748.9674883998713
178,train,250000,315,10520.16507936508,632,35708,0.0025,44500000,1000000,1846.06,15.697482700942295,11125000,193969.040292,926.583535999991,269.80837699667745
178,test,125000,75,10660.159999999996,2264,21548,0.00125,44500000,1000000,1821.2,0,11125000,194136.315683,167.07588399999077,748.1630323141484
179,train,250000,344,10232.616279069764,684,27100,0.0025,44750000,1000000,1782.64,15.256245065129987,11187500,195064.628447,928.3111609999905,269.30625258312773
179,test,125000,112,9621.321428571426,1336,28536,0.00125,44750000,1000000,1817.91,0,11187500,195232.44805399998,167.55224299998372,746.03596921118
180,train,250000,311,11011.086816720253,220,30376,0.0025,45000000,1000000,1936.07,16.175288899263361,11250000,196161.498341,929.048695000005,269.0924612945058
180,test,125000,104,13521.230769230768,1028,27696,0.00125,45000000,1000000,1973.33,0,11250000,196328.560194,166.89259199998924,748.9847122753541
181,train,250000,309,11937.268608414242,1236,45704,0.0025,45250000,1000000,1804.28,16.939221705399344,11312500,197256.965488,928.403713000007,269.2794056070283
181,test,125000,99,9442.10101010101,1088,23392,0.00125,45250000,1000000,1826.26,0,11312500,197423.958838,166.74061400000937,749.6673845760996
182,train,250000,315,11398.387301587301,336,36252,0.0025,45500000,1000000,1949.42,16.763785711236167,11375000,198351.933674,927.9732400000212,269.40432032285145
182,test,125000,152,8634.605263157895,528,24480,0.00125,45500000,1000000,1949.95,0,11375000,198519.20836699998,167.08944700000575,748.1023023554307
183,train,250000,324,11604.913580246919,1044,33156,0.0025,45750000,1000000,2036.94,17.055600475439206,11437500,199446.565542,927.3555760000017,269.58375672720337
183,test,125000,100,12588.279999999993,2076,28688,0.00125,45750000,1000000,2083.94,0,11437500,199613.657558,166.81929200000013,749.3138143758571
184,train,250000,302,12334.900662251652,1164,33232,0.0025,46000000,1000000,1886.44,18.10882989018106,11500000,200541.635953,927.9767789999896,269.4032929028742
184,test,125000,119,14278.252100840338,1388,35392,0.00125,46000000,1000000,1873.24,0,11500000,200709.808074,167.9833290000097,744.1214598145796
185,train,250000,283,12703.81625441695,720,32144,0.0025,46250000,1000000,1910.2,17.121520288086835,11562500,201637.630209,927.8205320000125,269.44866100462264
185,test,125000,102,14327.058823529405,1164,31132,0.00125,46250000,1000000,1902.13,0,11562500,201805.409143,167.57189399999334,745.948482267587
186,train,250000,247,12810.639676113362,1116,35544,0.0025,46500000,1000000,1928.77,16.156484364364395,11625000,202732.043703,926.6329850000038,269.79397889661675
186,test,125000,94,9362.170212765957,2664,24016,0.00125,46500000,1000000,1902.22,0,11625000,202898.827701,166.60577500000363,750.2741126470393
187,train,250000,243,11798.534979423866,36,33928,0.0025,46750000,1000000,1834.49,15.057028142506855,11687500,203826.24061399998,927.4112219999952,269.56758131615675
187,test,125000,110,11636.14545454545,1032,35584,0.00125,46750000,1000000,1873.22,0,11687500,203993.394406,166.96776700002374,748.647491943653
188,train,250000,308,11965.558441558447,688,32988,0.0025,47000000,1000000,1976.78,16.156964808972081,11750000,204920.923685,927.5276559999911,269.5337420752901
188,test,125000,96,16214.37499999999,2012,51464,0.00125,47000000,1000000,1948.63,0,11750000,205088.221226,167.09642099999473,748.0710792722721
189,train,250000,286,12197.706293706291,256,36844,0.0025,47250000,1000000,2010.36,16.448496332185861,11812500,206016.133639,927.9108280000219,269.4224406658116
189,test,125000,134,10448.44776119403,584,27172,0.00125,47250000,1000000,1975.95,0,11812500,206183.217936,166.89927300001727,748.9547303180108
190,train,250000,286,13071.818181818177,4,34148,0.0025,47500000,1000000,1816.27,18.488080979101362,11875000,207109.725125,926.5055799999973,269.8310786212434
190,test,125000,151,9787.019867549669,728,26072,0.00125,47500000,1000000,1860.3,0,11875000,207277.146641,167.19052900001407,747.6500059401659
191,train,250000,249,11761.751004016061,592,34508,0.0025,47750000,1000000,1923.28,17.94757187892063,11937500,208202.41361299998,925.2653889999783,270.1927500716293
191,test,125000,45,14583.022222222224,4592,32340,0.00125,47750000,1000000,1929.24,0,11937500,208369.937508,167.34528700000374,746.9585922667617
192,train,250000,255,11679.654901960783,1132,27948,0.0025,48000000,1000000,1731.47,16.862775847693271,12000000,209298.596884,928.6578040000168,269.20572779679725
192,test,125000,84,10365.999999999998,1056,32008,0.00125,48000000,1000000,1743.07,0,12000000,209465.50581,166.62700300000142,750.1785289866789
193,train,250000,279,12534.881720430103,892,32308,0.0025,48250000,1000000,1874.48,15.88015299428333,12062500,210393.347819,927.8404159999918,269.44288660950315
